Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
10,1,1,4,1.59933925900009,1.91876621599999,1,1,NaN
10,3,2,2,1.21783248299994,1.58629699099993,1,1,NaN
10,2,2,3,2.13111249100007,2.45291173500004,1,1,NaN
10,4,3,2,2.272169588,2.75210075099994,1,1,NaN
10,1,1,2,0.992078961000061,1.47247479099997,1,1,NaN
10,1,2,1,1.66986620300008,2.18152024100004,1,1,NaN
10,3,3,3,1.45480073599992,1.76859530599995,1,1,NaN
10,1,1,2,1.31975772500004,1.76703605600005,1,1,NaN
10,2,2,2,4.00727879300007,4.51929661500003,1,2,4
10,4,4,2,1.88801059100001,2.59210039499999,1,2,1
10,2,2,4,1.43150313299998,2.21551731800014,1,2,1
10,1,1,4,1.95048584400001,2.287026642,1,2,2
10,1,1,2,1.44265117999998,1.79392516299981,1,2,3
10,4,3,1,1.78731046300004,2.66729208499987,1,2,3
10,1,1,1,2.51131527100006,2.95921523399988,1,2,3
10,4,4,2,2.50334721400009,3.07952360600007,1,2,3
10,1,2,1,1.41849292500001,1.85086279999996,1,2,2
10,2,2,4,1.61682358499979,2.2086037439999,1,2,3
10,4,3,2,1.88015061400006,2.45539516200006,1,2,3
10,3,3,3,1.7805735039999,2.48490041299988,1,2,2
10,4,4,4,2.19272915500005,2.80008480600009,1,2,1
10,3,3,3,2.31915789200002,3.35927655199998,1,2,1
10,2,2,4,1.22381047299996,1.70361754600003,1,2,3
10,2,2,4,1.05907019999995,1.39548428400008,1,2,1
10,1,2,4,1.64385759800007,2.0120864380001,1,2,2
10,3,3,4,2.01119892499992,2.42806451499996,1,2,4
10,1,1,3,1.40191612600006,1.71873035499993,1,2,4
10,4,4,1,3.09240442100008,3.57279640300021,1,2,3
10,2,2,3,1.28361507900013,1.66801670600012,1,2,3
10,2,2,3,1.53672711900003,1.85215783800004,1,2,4
10,1,1,1,1.87866523499997,2.20252679600003,1,2,3
10,1,1,3,1.16583347200003,1.82213878100015,1,2,4
10,2,2,4,1.66934067699981,1.98902006999992,1,2,3
10,2,2,4,1.10863735499993,1.49344434099999,1,2,4
10,2,2,2,1.48161525199998,2.16935860099989,1,2,1
10,3,3,3,1.82645003499988,2.32244634799986,1,2,4
10,4,1,1,2.45262358000014,2.76981064200004,1,2,1
10,3,3,4,1.62041945300007,2.02082206299997,1,2,1
10,4,3,4,1.25173539899993,1.56849648699995,1,2,3
10,4,4,4,1.50869067500003,1.81877790499993,1,2,3
10,1,3,2,2.04333484500012,2.52376049500003,1,2,3
10,3,3,4,1.25383567000017,1.58973961300012,1,2,1
10,1,4,2,1.3185624780001,2.35821404700005,1,2,4
10,2,2,3,1.41343271699998,1.74983885799998,1,1,NaN
10,1,3,2,1.60038007499998,1.9189201019999,1,1,NaN
10,1,3,1,1.10675403200003,1.44314260800002,1,1,NaN
10,2,2,2,2.10604762399998,2.41939604100003,1,1,NaN
10,1,3,3,1.19183718699992,2.13602382499994,1,1,NaN
10,2,2,4,1.090072599,1.40160460699985,1,1,NaN
10,3,3,1,1.54614969700015,2.15398804300003,1,1,NaN
10,2,2,3,1.81188395699996,2.13589630499996,1,1,NaN
10,4,3,2,1.06966367199993,1.38973434299987,1,1,NaN
10,2,2,4,1.39868292999995,1.78262895299986,1,1,NaN
10,4,4,4,1.50334778499996,1.81882870999993,1,1,NaN
10,4,4,3,1.33436174799999,1.89427062100003,1,1,NaN
10,4,1,2,1.69068424199986,2.042113943,1,1,NaN
10,1,4,3,1.70490935999987,2.20040905299993,1,1,NaN
10,4,4,2,1.23191715299981,1.64819181500002,1,1,NaN
10,3,1,2,2.43026895399998,2.75319820799996,1,1,NaN
10,1,2,2,2.22246297600009,2.53608604999999,1,1,NaN
10,4,3,3,2.21670184799996,2.95279583499996,1,1,NaN
10,2,2,3,1.329131878,1.69730719299992,1,1,NaN
10,1,3,3,2.44582408300016,2.75297823400001,1,1,NaN
10,1,4,1,1.75813549899999,2.78171826699986,1,1,NaN
10,2,2,2,1.45396443900017,2.17401577400005,1,1,NaN
10,2,2,1,1.83017086199993,2.37485524199997,1,1,NaN
10,3,3,3,1.7034066839999,2.47122756399995,1,1,NaN
10,3,3,4,1.02724379799997,1.42699410799992,1,1,NaN
10,4,4,3,1.57852090699998,2.05857843099989,1,1,NaN
10,1,2,2,1.78363376900006,2.43957753199993,1,1,NaN
10,4,4,2,1.65363612299984,2.21406231799983,1,1,NaN
10,3,3,3,1.212874715,1.53524338400007,1,1,NaN
10,1,4,2,1.807494314,2.30338102499991,1,1,NaN
10,1,1,3,1.10645246699983,1.68259180099994,1,1,NaN
10,3,3,4,1.26360905499996,1.79209536100007,1,1,NaN
10,1,2,3,2.07259712299992,3.57620190400007,1,1,NaN
10,2,2,3,1.20735094099996,1.86299249800004,1,1,NaN
10,1,2,2,2.22111476999999,2.71709004700006,1,1,NaN
10,3,2,3,1.75050611500001,2.06998299999987,1,3,2
10,3,3,3,1.77878650899993,2.32239192499992,1,3,2
10,3,3,4,1.14096387900008,1.49336322399995,1,3,2
10,2,2,3,0.938527134000196,1.62622998500001,1,3,3
10,2,2,3,1.00128296899993,1.3182233949999,1,3,3
10,3,3,4,0.820475876000046,1.13480647599999,1,3,2
10,2,2,3,1.01463372600006,1.33485989500014,1,3,3
10,3,3,2,0.882057575999852,1.25028298400002,1,3,2
10,3,3,2,0.928253651999967,1.25153407999983,1,3,2
10,2,2,3,0.990540626999973,1.31040974299981,1,3,3
10,3,3,3,1.11509664300002,1.43504392499995,1,3,2
10,3,3,4,0.913796192000063,1.2346857340001,1,3,2
10,3,3,4,0.880643103000011,1.20144911199986,1,3,2
10,2,2,2,0.960739537000109,1.39279648299998,1,3,3
10,2,2,3,0.809192751999944,1.17740138199997,1,3,3
10,3,3,3,0.84252434799987,1.15131654099991,1,3,2
10,2,2,2,1.11691009499987,1.43528163499991,1,3,3
10,3,3,2,0.771567527999878,1.34747380899989,1,3,2
10,3,3,3,1.07065491100002,1.40690797799994,1,3,2
10,3,3,3,0.774414494999974,1.14310633500008,1,3,2
10,2,2,3,0.825601292000101,1.22526395400018,1,3,3
10,2,2,4,0.809045240999922,1.12877502899983,1,3,3
10,3,3,2,1.21275515000002,1.53513458199996,1,3,2
10,2,3,1,2.67082355699995,2.98678226899983,1,3,3
10,2,2,1,0.78978125399999,1.10116717299979,1,3,3
10,2,2,3,0.826791014000037,1.13441024400004,1,3,3
10,3,3,2,0.893734644000006,1.24571034699989,1,3,2
10,2,2,3,0.860251687000073,1.29260060000001,1,3,3
10,3,2,1,0.953205719999914,1.35361340500003,1,3,2
10,2,2,2,0.915866241999993,1.36376526699996,1,3,3
10,3,3,3,0.637930012999959,0.958065998999928,1,3,2
10,3,3,4,1.04893556399998,1.36826460099996,1,3,2
10,2,2,2,0.913606239000046,1.79398957900003,1,3,3
10,3,3,3,1.593975194,1.902159235,1,3,2
10,3,3,4,0.781869401999984,1.23022926599992,1,3,2
10,2,2,3,1.44469078700013,1.75182014400002,1,2,3
10,4,3,1,1.46998290399983,2.33410049199983,1,2,3
10,1,2,2,1.93611414700013,2.25265408400014,1,2,2
10,1,4,1,1.90889806099995,2.2190679549999,1,2,4
10,4,4,3,1.43553877399995,1.97985553699982,1,2,2
10,4,4,3,1.48402830100008,1.8021182550001,1,2,1
10,1,1,1,1.74748005200013,2.16355252400012,1,2,3
10,3,3,2,2.10901007199982,2.49362743500001,1,2,1
10,1,1,1,1.51301157499984,1.83565251300001,1,2,3
10,1,1,1,1.5027664270001,1.81864034399996,1,2,3
10,3,4,3,1.04649683100001,1.41412748699986,1,2,4
10,2,2,3,1.31061971899999,1.71051309299992,1,2,1
10,4,4,3,1.433638363,1.89824350699996,1,2,2
10,4,4,3,1.31029881799986,1.61852612300004,1,2,2
10,1,1,1,2.34950653500005,2.7657171310002,1,2,3
10,3,3,4,1.34193679400005,2.158274269,1,2,4
10,2,2,4,1.25516660800008,1.959710804,1,2,1
10,1,1,3,1.33686647900004,1.91261650599995,1,2,2
10,3,3,1,2.70032826600004,3.18071059399995,1,2,1
10,4,3,1,2.13961514700009,2.86034085000006,1,2,3
10,4,3,3,2.55297478599982,3.08024576699995,1,2,3
10,2,2,4,1.05170491299987,1.46850602899985,1,2,3
10,4,3,3,1.23338531700006,2.01786543900016,1,2,3
10,3,3,4,1.04052358800004,1.35154809200003,1,2,2
10,3,3,2,1.78613543799997,2.20261867699992,1,2,1
10,4,3,4,1.40929020299995,1.84189494399993,1,2,3
10,4,4,4,2.215861012,2.74391061899996,1,2,2
10,2,2,4,1.27332948100002,1.58511900000008,1,2,3
10,3,3,4,1.09676876499998,1.52862992799987,1,2,1
10,2,2,2,1.45267348699986,1.98038810799994,1,2,1
10,3,3,3,1.18158308499983,1.54928691199984,1,2,1
10,4,1,1,3.05636732399989,3.37605420399996,1,2,1
10,3,3,1,1.38327462999996,1.73541744299996,1,2,4
10,1,1,3,1.50532899300015,2.04997837300016,1,2,3
10,4,3,2,1.96700195200015,2.28591108200021,1,2,3
10,2,2,3,1.40937298100016,1.72952864100012,1,1,NaN
10,1,3,3,1.21304166000004,1.53514144400015,1,1,NaN
10,4,2,2,1.83900641900004,2.15187693400003,1,1,NaN
10,1,2,2,1.08090321199984,1.40161362899994,1,1,NaN
10,1,3,2,0.976730378999946,1.28475379799988,1,1,NaN
10,4,4,2,1.08549853999989,1.42136620399992,1,1,NaN
10,4,4,4,1.65292391799994,1.96893540700012,1,1,NaN
10,1,2,2,1.57373096400011,1.89388210000016,1,1,NaN
10,3,4,3,1.03373089800016,1.35153294700012,1,1,NaN
10,1,1,3,0.995822924999857,1.31795973699991,1,1,NaN
10,2,2,3,1.18388071799995,1.5518221509999,1,1,NaN
10,2,1,1,0.76951129400004,2.25735862200008,1,1,NaN
10,1,1,3,1.02971845700017,1.43023881099998,1,1,NaN
10,2,2,4,1.03803096500019,1.35152295600005,1,1,NaN
10,1,1,3,1.04771226900016,1.43197121499998,1,1,NaN
10,1,2,3,1.03969311700007,1.35144502700018,1,1,NaN
10,2,2,4,1.20942116499987,1.51866865700003,1,1,NaN
10,2,2,4,1.22830959499993,1.55181956499996,1,1,NaN
10,1,1,3,1.15046402899998,1.93450331999998,1,1,NaN
10,4,1,3,1.32914234500004,1.65193947000012,1,1,NaN
10,1,1,2,0.814497437999989,1.13464081999996,1,1,NaN
10,4,3,2,1.45779659599998,1.76836469799991,1,1,NaN
10,4,2,1,1.51489111399997,2.31497862900005,1,1,NaN
10,4,1,1,1.45437561100016,1.7686722320002,1,1,NaN
10,1,1,2,1.55920828900003,2.63113432,1,1,NaN
10,3,2,2,1.45339358000001,1.76879132599993,1,1,NaN
10,1,1,4,0.805454906000023,1.15742810999996,1,1,NaN
10,1,2,3,1.36807398899987,1.68533566899987,1,1,NaN
10,3,3,3,1.15505789500003,1.46845481399987,1,1,NaN
10,4,2,3,1.43292498300002,1.75293554700011,1,1,NaN
10,4,3,3,1.39486580900007,1.7186427260001,1,1,NaN
10,1,1,3,1.61381321700014,1.93549000500002,1,1,NaN
10,2,3,3,1.98421383499999,2.30266876799988,1,1,NaN
10,3,3,3,1.53906216699988,1.85193918599998,1,1,NaN
10,4,4,4,1.35223360600003,1.668475468,1,1,NaN
10,3,3,3,1.59578127200007,1.91876058599996,1,2,1
10,1,3,1,1.4071534740001,2.01477559,1,2,3
10,4,4,3,1.5343299619999,2.01441772599992,1,2,2
10,2,2,3,1.61348514700012,2.06116243800011,1,2,3
10,2,2,3,1.75529192699992,2.12326737099988,1,2,4
10,2,1,1,2.05414630100017,2.85364624400017,1,2,1
10,1,3,3,2.00203624400001,2.62592189800012,1,2,2
10,2,2,2,1.99282720200017,2.5045769190001,1,2,3
10,2,2,3,1.33169621999991,2.14759139500006,1,2,3
10,1,1,1,1.59724315299991,1.98142706599992,1,2,4
10,3,3,3,2.31780655500006,2.9584026980001,1,2,1
10,3,3,3,1.14276694499995,1.49450129699994,1,2,2
10,1,1,1,1.77158636900003,2.28350997899997,1,2,3
10,1,1,3,1.42362667099997,2.14341128299998,1,2,3
10,2,1,1,2.58548320799991,3.33777499099983,1,2,1
10,2,2,3,1.21809026400001,1.71466385899998,1,2,1
10,1,1,3,1.29433887100004,1.69371297500015,1,2,4
10,4,4,4,1.19488268600003,1.50159912799995,1,2,3
10,3,3,2,1.98235546900014,2.49451019200001,1,2,2
10,3,3,2,2.56973909700014,3.06561779999993,1,2,1
10,1,1,1,1.16588280299993,1.80564043300001,1,2,2
10,3,3,2,1.50896340999998,1.84515407400022,1,2,1
10,4,4,4,1.41989366400003,1.7351192000001,1,2,2
10,3,3,2,2.13425132900011,2.45391355499987,1,2,2
10,3,3,2,2.53142097099999,2.85334644300019,1,2,2
10,1,2,1,2.38325112599978,2.7354335330001,1,2,2
10,3,1,1,1.37683458400033,1.68514202200004,1,2,1
10,3,3,3,2.41366621299994,2.74960014399994,1,2,1
10,4,3,1,2.22253092300025,2.67044272600015,1,2,3
10,1,1,4,1.09105160100034,1.55490187600026,1,2,2
10,2,2,4,1.15613273500003,1.468167601,1,2,1
10,2,2,4,1.4182958450001,1.735390714,1,2,3
10,2,2,4,1.04400993499985,1.41185016300005,1,2,3
10,1,1,4,1.05236846300022,1.36817600599989,1,2,3
10,4,1,4,1.01440501399975,1.33503246700002,1,2,1
10,4,2,3,2.18409128500025,2.50282680000009,1,3,2
10,2,2,3,1.12258734999978,1.55484655700002,1,3,4
10,4,4,3,1.46036413100001,1.76856677399974,1,3,2
10,4,4,3,1.06975115600017,1.58102634200031,1,3,2
10,2,2,2,0.879023998999855,1.21429407799997,1,3,4
10,2,2,1,1.51888202700002,1.8872098869997,1,3,4
10,4,4,3,1.0117575270001,1.44348463999995,1,3,2
10,4,4,1,1.09810150000021,1.46566647200007,1,3,2
10,2,2,4,1.05609165500027,1.37598655500005,1,3,4
10,2,2,4,0.937697452000066,1.43376979300001,1,3,4
10,2,2,2,1.00847482499967,1.47261951499968,1,3,4
10,2,2,3,1.47779141699993,1.99009738199993,1,3,4
10,4,4,3,0.94983271700039,1.26810472800025,1,3,2
10,2,2,3,0.867632390999916,1.34696045800001,1,3,4
10,2,2,3,1.37390585899993,1.68507452299991,1,3,4
10,2,2,4,0.794634461999976,1.11803884600022,1,3,4
10,4,4,1,1.07069128199964,1.43852937199972,1,3,2
10,2,2,4,0.901383868999801,1.38103314299997,1,3,4
10,2,2,2,0.830674617000113,1.31044095600009,1,3,4
10,4,4,3,1.08300432499982,1.65858128299988,1,3,2
10,2,2,3,0.92116276500019,1.40071568100029,1,3,4
10,2,2,2,0.784515643000304,1.10465378800018,1,3,4
10,2,2,3,0.788877272999798,1.26894078099986,1,3,4
10,2,2,2,0.819357910000235,1.13447861900022,1,3,4
10,2,2,1,1.36632441799975,1.68631934199993,1,3,4
10,2,2,3,0.770888604999982,1.44268604199988,1,3,4
10,2,2,4,0.793147106999641,1.12929692599982,1,3,4
10,4,4,4,1.03729529799966,1.40488597699959,1,3,2
10,4,4,2,0.773080642999957,1.0845599700001,1,3,2
10,4,4,3,1.27439015699974,1.62574900999971,1,3,2
10,4,4,4,0.872974790999706,1.18490631299983,1,3,2
10,4,4,2,0.858410387999811,1.22678352100002,1,3,2
10,4,4,2,0.602088094999999,1.25769833599998,1,3,2
10,2,2,3,1.17646692499966,1.54432299199971,1,3,4
10,2,2,3,1.09805263800035,1.65799114300034,1,3,4
10,4,1,1,1.22208752100005,1.63883119800039,1,3,1
10,4,4,2,0.805071415999919,1.31736254299994,1,3,1
10,1,1,1,1.10487964999993,1.48874341700002,1,3,4
10,1,1,3,0.693719398999747,1.001135944,1,3,4
10,4,4,4,0.542064854999808,0.850868790999812,1,3,1
10,4,4,4,0.620668445999854,0.934233564999886,1,3,1
10,4,4,3,0.500865626000177,0.817613201000313,1,3,1
10,4,4,2,0.647684178999953,0.967740751999827,1,3,1
10,4,4,3,0.500799323999672,0.81772639799965,1,3,1
10,4,4,2,0.500660874000005,0.817678233999686,1,3,1
10,4,4,3,0.673670625999875,0.984352263999881,1,3,1
10,1,1,2,0.635013809999691,0.970804232999853,1,3,4
10,1,1,3,0.725508595000065,1.03448721299992,1,3,4
10,1,4,3,1.06826497900011,1.50081781900008,1,3,4
10,4,4,2,1.1680741160003,1.53636123500019,1,3,1
10,4,4,3,1.0755300740002,1.38493639100034,1,3,1
10,4,4,2,0.716324399999849,1.03475568900012,1,3,1
10,4,4,2,0.674989627000286,0.984491580000395,1,3,1
10,1,1,2,0.63611754600015,0.951149019000241,1,3,4
10,4,4,3,0.870893935000367,1.18454351500031,1,3,1
10,4,4,3,0.743792731000212,1.05134026699989,1,3,1
10,4,4,2,1.05426539200016,1.42219303000002,1,3,1
10,1,1,4,0.757651831000203,1.06785336100029,1,3,4
10,4,4,3,0.924102047999895,1.23466779699993,1,3,1
10,4,4,2,0.906651173000228,1.27422440300006,1,3,1
10,4,4,2,1.64058147200012,2.23235194000017,1,3,1
10,1,1,2,0.830574395999975,1.51837116399975,1,3,4
10,4,4,2,1.31426585000008,1.7778452030002,1,3,1
10,4,1,3,1.16353015699997,1.59488036200037,1,3,1
10,4,1,3,1.80401565600005,2.1189624460003,1,3,1
10,1,1,3,0.742312609000237,1.43038019100004,1,3,4
10,1,1,3,0.829748584000299,1.15145294400008,1,3,4
10,1,1,3,0.720447417000287,1.03461570200034,1,3,4
10,4,4,2,0.935039210000014,2.02347940200025,1,3,1
10,4,1,1,2.51779871600002,2.83661695799992,1,3,1
10,2,1,3,10.5699878250002,11.4182583790002,1,2,1
10,1,1,1,1.46275707399991,1.78753454400021,1,2,2
10,3,3,4,3.19851853599994,3.52274486199985,1,2,2
10,3,3,3,0.911089302999699,1.23577644599982,1,2,2
10,1,1,2,0.86192504399969,1.21369665499969,1,2,4
10,4,4,3,0.957376001999819,1.26791546899995,1,2,3
10,3,3,3,1.11428998400015,1.43511090499987,1,2,2
10,2,2,4,0.992402715000026,1.36072908799997,1,2,4
10,4,3,1,1.53108397300002,2.1226089920001,1,2,3
10,4,4,4,1.11000711800034,1.42977579100034,1,2,1
10,3,3,2,2.33295363700017,2.98901245800016,1,2,2
10,2,2,3,1.02800418800007,1.42827642600014,1,2,3
10,4,1,1,1.48333060300001,1.80231868500005,1,2,1
10,1,1,3,0.995413172000099,1.31810333500016,1,2,4
10,2,2,3,1.08696477199965,1.45500869199986,1,2,4
10,2,2,3,1.90913896199982,2.26075217700009,1,2,3
10,4,3,1,1.00163965899992,1.40230815899986,1,2,3
10,2,2,4,1.12188331100015,1.43482007500006,1,2,3
10,3,3,4,1.19286140000031,1.50199803300029,1,2,2
10,2,2,4,0.972512590999941,1.28488703099993,1,2,3
10,4,3,2,1.09716159700019,1.97659746299996,1,2,3
10,2,2,3,0.969678821000343,1.38607608600023,1,2,3
10,3,3,4,1.05834519500013,1.36809978300016,1,2,2
10,3,3,2,1.06844684799989,1.97985638099999,1,2,4
10,1,3,3,1.27708324100013,1.80505602500034,1,2,3
10,2,2,3,1.04443278899998,1.73266579199981,1,2,4
10,2,2,2,0.863969354999881,1.26335952199997,1,2,4
10,4,3,1,0.926144526999906,2.44587635199969,1,2,2
10,3,3,2,1.03599171800033,1.69172137800024,1,2,1
10,4,4,3,1.28846041400038,1.67219913600002,1,2,1
10,3,3,3,1.04547030200001,1.42891004000012,1,2,4
10,2,2,4,1.13297762399998,1.48491075899983,1,2,3
10,2,2,2,1.47314655399987,1.80955812999991,1,2,1
10,3,3,3,0.969261848999849,1.28481964100001,1,2,1
10,2,2,3,1.31801272099983,1.70196508499976,1,2,4
10,3,2,3,1.40006371500021,1.7184957530003,1,1,NaN
10,2,2,3,1.15532054999994,1.46863709699983,1,1,NaN
10,4,3,2,1.09689153599993,1.41832976399974,1,1,NaN
10,2,2,3,1.24810224399971,1.56851342399978,1,1,NaN
10,3,3,4,1.0243859000002,1.33479185500028,1,1,NaN
10,4,3,2,1.3077629860004,1.61842739600024,1,1,NaN
10,4,4,3,0.859315818999676,1.33866214599993,1,1,NaN
10,2,2,3,0.950214818999939,1.26802733800014,1,1,NaN
10,4,2,2,1.61951362599984,1.93577105599979,1,1,NaN
10,2,2,4,0.965550354999777,1.28497550299971,1,1,NaN
10,1,1,4,0.946851325999887,1.26814127099988,1,1,NaN
10,1,1,2,0.719865144999858,1.13592138400008,1,1,NaN
10,4,2,2,1.53955402700012,1.85237117199995,1,1,NaN
10,4,4,1,0.777021546000014,1.24097080699994,1,1,NaN
10,2,2,4,0.999420356999963,1.32019038399994,1,1,NaN
10,1,2,2,2.03525448600021,2.35281703800001,1,1,NaN
10,3,2,2,1.34858903299983,2.64435574199979,1,1,NaN
10,4,1,2,1.32222994800031,1.72224019700025,1,1,NaN
10,4,2,1,2.5325506690001,2.86879936900004,1,1,NaN
10,1,1,3,1.08872189699969,1.58515544600004,1,1,NaN
10,3,2,2,1.36107842000001,1.68167922399971,1,1,NaN
10,3,1,1,1.32682931799991,1.6351771059999,1,1,NaN
10,3,3,3,1.62928074199999,1.95241925799974,1,1,NaN
10,4,2,1,1.56629838799972,1.88545932199986,1,1,NaN
10,4,4,3,1.53896638600008,1.85220389699998,1,1,NaN
10,2,2,2,1.11276457599979,1.48029774299994,1,1,NaN
10,4,4,3,1.08589193999978,1.40171371899987,1,1,NaN
10,3,3,4,1.44540590800034,1.76888346600026,1,1,NaN
10,3,3,2,1.21492813399982,1.58247844300013,1,1,NaN
10,3,3,3,0.863642766000339,1.32767028400031,1,1,NaN
10,2,2,3,1.01950017900026,1.5638804780001,1,1,NaN
10,2,4,1,2.52603676399985,3.05353174699985,1,1,NaN
10,2,2,2,1.58630593899989,2.11396479699988,1,1,NaN
10,1,1,3,1.10094579399993,1.53297666699973,1,1,NaN
10,1,1,3,0.816639214000134,1.18448418800017,1,1,NaN
10,1,3,2,1.92367083699992,2.23588883000002,1,2,3
10,3,3,3,1.22578057400005,1.62650263600017,1,2,1
10,1,1,4,0.841190546000234,1.15124634800031,1,2,3
10,2,2,2,2.39588815200023,3.24336006000021,1,2,4
10,3,3,2,2.28018070000007,2.60318557800019,1,2,1
10,2,2,4,1.03930725000009,1.43920823000008,1,2,3
10,4,2,3,2.18222228100012,2.55018026200014,1,2,2
10,4,4,4,1.08728162599982,1.40735087699977,1,2,1
10,4,4,3,0.903195688000324,1.35150926300003,1,2,2
10,2,2,4,1.00937319600007,1.53774005800005,1,2,1
10,3,3,2,1.92471957999987,2.25993163800013,1,2,1
10,4,4,2,1.30591034000008,1.64111275300002,1,2,2
10,1,1,4,1.06367658799991,1.43177044499998,1,2,2
10,3,3,4,1.27975051199974,1.60184038599982,1,2,1
10,3,4,1,0.975587857999926,2.54309605600019,1,2,2
10,1,1,4,0.921026744000301,1.49715203000005,1,2,4
10,4,4,4,1.32603409400008,1.63521696899988,1,2,2
10,4,4,3,1.75592210199966,2.17239517400003,1,2,2
10,3,4,3,1.46035930300013,1.81253124100022,1,2,4
10,1,4,2,1.35623540100005,1.66896105900014,1,2,4
10,1,3,1,1.80115362600009,2.2812924320001,1,2,3
10,2,2,1,2.35005167400004,2.89417796899988,1,2,4
10,4,4,3,1.1292140229998,1.49706223199973,1,2,2
10,1,3,2,1.56558753799982,1.91811508299998,1,2,3
10,1,4,2,1.52100891800001,2.04859841999996,1,2,4
10,1,3,4,1.45521259499992,2.03106604899995,1,2,3
10,1,1,4,1.21346580699992,1.86987913600024,1,2,2
10,2,1,1,1.63412774499966,2.018366023,1,2,1
10,2,2,4,1.15295343300022,1.61686093100025,1,2,1
10,3,3,4,1.12014958200007,1.50487490899968,1,2,4
10,3,3,3,0.884614098999918,1.20136756900001,1,2,4
10,1,1,3,1.10923761399999,1.47693131599999,1,2,4
10,4,2,1,3.35454451699979,3.67101619999994,1,2,2
10,1,1,3,0.981438035999872,1.33342144700009,1,2,3
10,2,2,2,1.1841002770002,1.66387062000013,1,2,4
10,1,1,4,0.980752545000087,1.60402445699992,1,3,2
10,1,1,2,0.740595063000001,1.10836367900038,1,3,2
10,1,1,3,0.74509813800023,1.06803391499989,1,3,2
10,2,2,4,0.845792929999789,1.40620826999975,1,3,1
10,2,2,3,0.774508168000011,1.08473261999961,1,3,1
10,2,2,3,0.747554236000269,1.068068477,1,3,1
10,2,2,3,0.818100811000022,1.2496425459999,1,3,1
10,1,1,4,0.75209981099988,1.07212952300006,1,3,2
10,2,2,4,0.741447294999944,1.05132745499986,1,3,1
10,1,1,2,0.924105974999748,1.50001805900001,1,3,2
10,1,1,3,1.05621990699956,1.58397833799972,1,3,2
10,2,2,4,1.13695050600018,1.55268107700022,1,3,1
10,2,2,4,1.04278183299994,1.35153966200005,1,3,1
10,2,2,3,1.1011314729999,1.59734090700022,1,3,1
10,2,2,3,0.813516529000026,1.23001856200017,1,3,1
10,2,2,4,1.03711471300039,1.35176871000021,1,3,1
10,1,1,4,1.1435995439997,1.46848854399968,1,3,2
10,1,1,2,0.796840296000028,1.24475687200038,1,3,2
10,1,1,3,0.827336510999885,1.15152052999974,1,3,2
10,2,2,3,0.925553392999973,1.629360722,1,3,1
10,2,2,4,0.844990330000201,1.16818904499996,1,3,1
10,2,2,4,0.846199639999668,1.16804761899994,1,3,1
10,1,1,2,1.31201628400004,2.15966809500014,1,3,2
10,1,1,3,1.24118192000014,1.88127289500017,1,3,2
10,2,2,4,0.974676251999881,1.53422523300014,1,3,1
10,1,2,3,0.881111428999702,1.31247843799974,1,3,2
10,2,2,4,0.829162260999965,1.18097077699986,1,3,1
10,1,1,2,1.00648135700021,1.39071894400013,1,3,2
10,1,1,2,1.143623467,1.4517638440002,1,3,2
10,1,1,3,1.37412575600001,1.68511350300014,1,3,2
10,2,1,1,1.09759969300012,2.16966682200018,1,3,1
10,2,2,4,0.802008597000167,1.13781877700012,1,3,1
10,1,1,2,0.805564325999967,1.14133526399974,1,3,2
10,2,1,2,1.32052110299992,2.21580381000012,1,3,1
10,1,2,2,0.975055381999937,1.28477044500005,1,3,2
10,2,2,2,1.10743457299986,1.50652596600003,2,1,NaN
10,4,2,3,1.54302769500009,1.85217860600005,2,1,NaN
10,4,4,3,1.51700184499987,1.90069844299978,2,1,NaN
10,2,2,2,1.02445773499994,1.33489918700025,2,1,NaN
10,4,4,2,1.81902675999982,2.13607982199983,2,1,NaN
10,2,2,3,1.09261460699963,1.40132520399993,2,1,NaN
10,2,2,3,1.85353584200038,2.16904393599998,2,1,NaN
10,2,2,3,2.03729311200004,2.35247616700008,2,1,NaN
10,2,2,2,0.807104756000172,1.12728999000001,2,1,NaN
10,2,2,1,1.86665032500014,2.57055410400017,2,1,NaN
10,3,3,2,1.41083745300011,2.01899448400036,2,1,NaN
10,3,3,3,0.99327796300031,1.36153615700005,2,1,NaN
10,2,2,2,1.65975898200031,2.23557723000022,2,1,NaN
